Invoice Date,Job Card Date,Business Partner Name,Vehicle No.,Vehicle Model,Current KM Reading,INVOICE LINE TEXT
2017-06-05,2017-06-05,suryXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR 150,36213.0,ENGINE OIL
2017-06-05,2017-06-05,suryXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR 150,36213.0,FOOT REST
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,ENGINE OIL
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,3M OIL
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,POLISH
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,CHAIN LUBRICATION
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,OIL FILTER
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,COOLANT OIL
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,CLUTCH LEVER
2017-06-06,2017-06-05,asjoXXXXXXXXXX,KA03JLXXXX,BAJAJ PULSAR NS 200,548.0,CONSUMABLES
2017-06-05,2017-06-05,bramXXXXXXXXXX,KA01HRXXXX,BAJAJ PULSAR 150,5412.0,AIR FILTER CHECKUP
2017-06-05,2017-06-05,bramXXXXXXXXXX,KA01HRXXXX,BAJAJ PULSAR 150,5412.0,ENGINE OIL
2017-06-05,2017-06-05,bramXXXXXXXXXX,KA01HRXXXX,BAJAJ PULSAR 150,5412.0,CONSUMABLES
2017-06-05,2017-06-05,bramXXXXXXXXXX,KA01HRXXXX,BAJAJ PULSAR 150,5412.0,CHAIN LUBRICATION
2017-06-05,2017-06-05,shekXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR NS 200,19649.0,DISC PAD
2017-06-05,2017-06-05,shekXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR NS 200,19649.0,DISC OIL
2017-06-05,2017-06-05,shekXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR NS 200,19649.0,GENERAL SERVICE
2017-06-05,2017-06-05,shekXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR NS 200,19649.0,OIL FILTER
2017-06-05,2017-06-05,shekXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR NS 200,19649.0,CHAIN LUBRICATION
2017-06-05,2017-06-05,shekXXXXXXXXXX,KA53EDXXXX,BAJAJ PULSAR NS 200,19649.0,ENGINE OIL
2017-06-05,2017-06-05,prasXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,6472.0,DISC OIL
2017-06-05,2017-06-05,prasXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,6472.0,BRAKE SHOE
2017-06-05,2017-06-05,prasXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,6472.0,POLISH
2017-06-05,2017-06-05,prasXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,6472.0,3M OIL
2017-06-05,2017-06-05,prasXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,6472.0,CONSUMABLES
2017-06-05,2017-06-05,prasXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,6472.0,CHAIN LUBRICATION
2017-06-05,2017-06-05,prasXXXXXXXXXX,KA53ENXXXX,BAJAJ AVENGER STREET 220,6472.0,ENGINE OIL
2017-06-05,2017-06-05,madhXXXXXXXXXX,KA53ESXXXX,BAJAJ PULSAR 150,26635.0,WHEEL RUBBER
2017-06-05,2017-06-05,madhXXXXXXXXXX,KA53ESXXXX,BAJAJ PULSAR 150,26635.0,DISC OIL
2017-06-05,2017-06-05,madhXXXXXXXXXX,KA53ESXXXX,BAJAJ PULSAR 150,26635.0,BRAKE SHOE
2017-06-05,2017-06-05,madhXXXXXXXXXX,KA53ESXXXX,BAJAJ PULSAR 150,26635.0,CHAIN LUBRICATION
2017-06-05,2017-06-05,madhXXXXXXXXXX,KA53ESXXXX,BAJAJ PULSAR 150,26635.0,AIR FILTER CHECKUP
2017-06-05,2017-06-05,madhXXXXXXXXXX,KA53ESXXXX,BAJAJ PULSAR 150,26635.0,ENGINE OIL
2017-06-05,2017-06-05,madhXXXXXXXXXX,KA53ESXXXX,BAJAJ PULSAR 150,26635.0,GENERAL SERVICE
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,3M OIL
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,DISC OIL
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,CHAIN LUBRICATION
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,ENGINE OIL
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,GENERAL SERVICE
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,CONSUMABLES
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,INDICATOR
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,BRAKE SHOE
2017-06-06,2017-06-06,BROJXXXXXXXXXX,KA023JXXXX,BAJAJ DISCOVER 125,14018.0,WHEEL RUBBER
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,DISC OIL
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,CHAIN LUBRICATION
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,AIR FILTER CHECKUP
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,ENGINE OIL
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,GENERAL SERVICE
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,BRAKE ADJUSTMENT
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,DISC PAD
2017-06-06,2017-06-06,KARAXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,9445.0,CONSUMABLES
2017-06-06,2017-06-06,UJJWXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR NS 200,26305.0,DISC PAD
2017-06-06,2017-06-06,UJJWXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR NS 200,26305.0,OIL FILTER
2017-06-06,2017-06-06,UJJWXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR NS 200,26305.0,ENGINE OIL
2017-06-06,2017-06-06,UJJWXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR NS 200,26305.0,DISC OIL
2017-06-06,2017-06-06,UJJWXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR NS 200,26305.0,GENERAL SERVICE
2017-06-06,2017-06-06,UJJWXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR NS 200,26305.0,CHAIN LUBRICATION
2017-06-06,2017-06-06,UJJWXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR NS 200,26305.0,AIR FILTER CHECKUP
2017-06-06,2017-06-06,AJOSXXXXXXXXXX,KA51ECXXXX,BAJAJ PULSAR 150,20897.0,DISC OIL
2017-06-06,2017-06-06,AJOSXXXXXXXXXX,KA51ECXXXX,BAJAJ PULSAR 150,20897.0,CHAIN LUBRICATION
2017-06-06,2017-06-06,AJOSXXXXXXXXXX,KA51ECXXXX,BAJAJ PULSAR 150,20897.0,AIR FILTER CHECKUP
2017-06-06,2017-06-06,AJOSXXXXXXXXXX,KA51ECXXXX,BAJAJ PULSAR 150,20897.0,ENGINE OIL
2017-06-06,2017-06-06,AJOSXXXXXXXXXX,KA51ECXXXX,BAJAJ PULSAR 150,20897.0,LOCK SET
2017-06-06,2017-06-06,AJOSXXXXXXXXXX,KA51ECXXXX,BAJAJ PULSAR 150,20897.0,GENERAL SERVICE
2017-06-06,2017-06-06,AJOSXXXXXXXXXX,KA51ECXXXX,BAJAJ PULSAR 150,20897.0,BRAKE SHOE
2017-06-06,2017-06-06,PREMXXXXXXXXXX,KA03JJXXXX,BAJAJ PULSAR 150,5322.0,CHAIN LUBRICATION
2017-06-06,2017-06-06,PREMXXXXXXXXXX,KA03JJXXXX,BAJAJ PULSAR 150,5322.0,3M OIL
2017-06-06,2017-06-06,PREMXXXXXXXXXX,KA03JJXXXX,BAJAJ PULSAR 150,5322.0,AIR FILTER CHECKUP
2017-06-06,2017-06-06,PREMXXXXXXXXXX,KA03JJXXXX,BAJAJ PULSAR 150,5322.0,ENGINE OIL
2017-06-06,2017-06-06,SANDXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4703.0,CONSUMABLES
2017-06-06,2017-06-06,SANDXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4703.0,POLISH
2017-06-06,2017-06-06,SANDXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4703.0,BRAKE SHOE
2017-06-06,2017-06-06,SANDXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4703.0,RIGHT SHIELD CAP
2017-06-06,2017-06-06,SANDXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4703.0,ENGINE OIL
2017-06-06,2017-06-06,SANDXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4703.0,3M OIL
2017-06-06,2017-06-06,SANDXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4703.0,CHAIN LUBRICATION
2017-06-06,2017-06-06,LATHXXXXXXXXXX,KA09HFXXXX,BAJAJ DISCOVER 125,14202.0,GENERAL SERVICE
2017-06-06,2017-06-06,LATHXXXXXXXXXX,KA09HFXXXX,BAJAJ DISCOVER 125,14202.0,DISC OIL
2017-06-06,2017-06-06,LATHXXXXXXXXXX,KA09HFXXXX,BAJAJ DISCOVER 125,14202.0,ENGINE OIL
2017-06-06,2017-06-06,LATHXXXXXXXXXX,KA09HFXXXX,BAJAJ DISCOVER 125,14202.0,CHAIN LUBRICATION
2017-06-06,2017-06-06,LATHXXXXXXXXXX,KA09HFXXXX,BAJAJ DISCOVER 125,14202.0,AIR FILTER CHECKUP
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,ENGINE OIL
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,POLISH
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,WHEEL RUBBER
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,DISC OIL
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,AIR FILTER CHECKUP
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,3M OIL
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,CHAIN LUBRICATION
2017-06-07,2017-06-06,MURAXXXXXXXXXX,KA53EQXXXX,BAJAJ DISCOVER 125,6853.0,CONSUMABLES
2017-06-07,2017-06-06,SUNIXXXXXXXXXX,KA53ERXXXX,BAJAJ PLATINA,5903.0,ENGINE OIL
2017-06-07,2017-06-06,SUNIXXXXXXXXXX,KA53ERXXXX,BAJAJ PLATINA,5903.0,3M OIL
2017-06-07,2017-06-06,SUNIXXXXXXXXXX,KA53ERXXXX,BAJAJ PLATINA,5903.0,CHAIN LUBRICATION
2017-06-07,2017-06-06,SUNIXXXXXXXXXX,KA53ERXXXX,BAJAJ PLATINA,5903.0,AIR FILTER CHECKUP
2017-06-07,2017-06-06,SUNIXXXXXXXXXX,KA53ERXXXX,BAJAJ PLATINA,5903.0,POLISH
2017-06-07,2017-06-07,prasXXXXXXXXXX,KA53EQXXXX,BAJAJ V150,5177.0,ENGINE OIL
2017-06-07,2017-06-07,prasXXXXXXXXXX,KA53EQXXXX,BAJAJ V150,5177.0,CHAIN LUBRICATION
2017-06-07,2017-06-07,prasXXXXXXXXXX,KA53EQXXXX,BAJAJ V150,5177.0,3M OIL
2017-06-07,2017-06-07,prasXXXXXXXXXX,KA53EQXXXX,BAJAJ V150,5177.0,CONSUMABLES
2017-06-07,2017-06-07,prasXXXXXXXXXX,KA53EQXXXX,BAJAJ V150,5177.0,POLISH
2017-06-07,2017-06-07,jijeXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,584.0,POLISH
2017-06-07,2017-06-07,jijeXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,584.0,ENGINE OIL
2017-06-07,2017-06-07,jijeXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,584.0,CONSUMABLES
2017-06-07,2017-06-07,jijeXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,584.0,3M OIL
2017-06-07,2017-06-07,jijeXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,584.0,CHAIN LUBRICATION
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,SWITCH
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,SHOCK ABSORBER
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,WHEEL RUBBER
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,STEP HOLDER
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,TANK ASSEMBLY
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,ACCELATOR CABLE
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,FOOT REST
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,AIR FILTER CHECKUP
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,BRAKE SHOE
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,GENERAL SERVICE
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,ENGINE OIL
2017-06-07,2017-06-07,santXXXXXXXXXX,KA27V8XXXX,BAJAJ PULSAR 150,56230.0,CHAIN LUBRICATION
2017-06-07,2017-06-07,chanXXXXXXXXXX,KA53EPXXXX,BAJAJ PULSAR 220,8504.0,SPARK PLUG
2017-06-07,2017-06-07,chanXXXXXXXXXX,KA53EPXXXX,BAJAJ PULSAR 220,8504.0,ENGINE OIL
2017-06-07,2017-06-07,chanXXXXXXXXXX,KA53EPXXXX,BAJAJ PULSAR 220,8504.0,JALL SCREW
2017-06-07,2017-06-07,chanXXXXXXXXXX,KA53EPXXXX,BAJAJ PULSAR 220,8504.0,GENERAL SERVICE
2017-06-07,2017-06-07,chanXXXXXXXXXX,KA53EPXXXX,BAJAJ PULSAR 220,8504.0,TANK COVER
2017-06-07,2017-06-07,chanXXXXXXXXXX,KA53EPXXXX,BAJAJ PULSAR 220,8504.0,CHAIN LUBRICATION
2017-06-08,2017-06-08,raviXXXXXXXXXX,ka 53 XXXX,BAJAJ V150,4158.0,CONSUMABLES
2017-06-08,2017-06-08,raviXXXXXXXXXX,ka 53 XXXX,BAJAJ V150,4158.0,CHAIN LUBRICATION
2017-06-08,2017-06-08,raviXXXXXXXXXX,ka 53 XXXX,BAJAJ V150,4158.0,3M OIL
2017-06-08,2017-06-08,raviXXXXXXXXXX,ka 53 XXXX,BAJAJ V150,4158.0,POLISH
2017-06-08,2017-06-08,raviXXXXXXXXXX,ka 53 XXXX,BAJAJ V150,4158.0,ENGINE OIL
2017-06-08,2017-06-08,raviXXXXXXXXXX,ka 53 XXXX,BAJAJ V150,4158.0,OIL FILTER
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,CLUTCH OVERHUAL
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,CLUTCH COVER GASKET
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,CHAIN LUBRICATION
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,GEAR SHAFT
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,ENGINE OIL
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,HANDLE LOCK
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,AIR FILTER CHECKUP
2017-06-08,2017-06-08,hariXXXXXXXXXX,KA07S4XXXX,BAJAJ AVENGER STREET 220,27497.0,GENERAL SERVICE
2017-06-09,2017-06-09,SIVRXXXXXXXXXX,TS08FAXXXX,BAJAJ AVENGER STREET 220,2904.0,CHAIN LUBRICATION
2017-06-09,2017-06-09,SIVRXXXXXXXXXX,TS08FAXXXX,BAJAJ AVENGER STREET 220,2904.0,DISC OIL
2017-06-09,2017-06-09,SIVRXXXXXXXXXX,TS08FAXXXX,BAJAJ AVENGER STREET 220,2904.0,ENGINE OIL
2017-06-09,2017-06-09,SIVRXXXXXXXXXX,TS08FAXXXX,BAJAJ AVENGER STREET 220,2904.0,POLISH
2017-06-09,2017-06-09,SIVRXXXXXXXXXX,TS08FAXXXX,BAJAJ AVENGER STREET 220,2904.0,CONSUMABLES
2017-06-09,2017-06-09,SIVRXXXXXXXXXX,TS08FAXXXX,BAJAJ AVENGER STREET 220,2904.0,3M OIL
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,DISC OIL
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,BRAKE SHOE
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,ENGINE OIL
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,CHAIN LUBRICATION
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,POLISH
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,FOOT REST
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,AIR FILTER
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,3M OIL
2017-06-09,2017-06-09,KISHXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 150,7726.0,CONSUMABLES
2017-06-09,2017-06-09,bubaXXXXXXXXXX,KA53X2XXXX,BAJAJ PULSAR 150,27770.0,GRIPPER
2017-06-09,2017-06-09,bubaXXXXXXXXXX,KA53X2XXXX,BAJAJ PULSAR 150,27770.0,PARKING BULB
2017-06-09,2017-06-09,bubaXXXXXXXXXX,KA53X2XXXX,BAJAJ PULSAR 150,27770.0,DISC OIL
2017-06-09,2017-06-09,bubaXXXXXXXXXX,KA53X2XXXX,BAJAJ PULSAR 150,27770.0,CHAIN LUBRICATION
2017-06-09,2017-06-09,bubaXXXXXXXXXX,KA53X2XXXX,BAJAJ PULSAR 150,27770.0,AIR FILTER CHECKUP
2017-06-09,2017-06-09,bubaXXXXXXXXXX,KA53X2XXXX,BAJAJ PULSAR 150,27770.0,ENGINE OIL
2017-06-09,2017-06-09,bubaXXXXXXXXXX,KA53X2XXXX,BAJAJ PULSAR 150,27770.0,GENERAL SERVICE
2017-06-10,2017-06-10,rahuXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET,1880.0,3M OIL
2017-06-10,2017-06-10,rahuXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET,1880.0,ENGINE OIL
2017-06-10,2017-06-10,rahuXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET,1880.0,POLISH
2017-06-10,2017-06-10,rahuXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET,1880.0,CONSUMABLES
2017-06-10,2017-06-10,rahuXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET,1880.0,CHAIN LUBRICATION
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,VISIOR
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,HEAD LIGHT DOOM
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,WIND SHIELD
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,SPEEDOMETER CAP
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,HEAD LIGHT STAY
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,LABOUR
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,CONE SET
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,INDICATOR
2017-06-10,2017-06-10,munrXXXXXXXXXX,KA53ELXXXX,BAJAJ PULSAR 220,2120.0,DOOM SCREW KIT
2017-06-10,2017-06-10,naviXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,10228.0,DISK PAD
2017-06-10,2017-06-10,naviXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,10228.0,AIR FILTER CHECKUP
2017-06-10,2017-06-10,naviXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,10228.0,CHAIN LUBRICATION
2017-06-10,2017-06-10,naviXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,10228.0,DISC OIL
2017-06-10,2017-06-10,naviXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,10228.0,GENERAL SERVICE
2017-06-10,2017-06-10,naviXXXXXXXXXX,KA53ENXXXX,BAJAJ PULSAR 220,10228.0,DISC OVERHUAL
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,LABOUR
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,HEAD LIGHT BULB
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,CALIPER ASSEMBLY
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,CLUTCH ASSEMBLY
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,LOADING GEAR
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,DISC OIL
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,HEAD RUBBER
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,PACKING KIT
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,VALVE KIT
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,CRANK SHAFT
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,BORE KIT
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,LOCK ARM
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,ENGINE BEARING
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,VALVE GRAINDING
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,VALVE GUIDE
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,ENGINE OIL
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,TIMMING CHAIN
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,TENSIONER
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,AIR FILTER
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,TIMMING CHAIN PAD
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,SPARK PLUG
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,HEAD REST
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,CHAIN OVERHAUL
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,CHAIN SPROCKET
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,CLUTCH BELL REST
2017-06-10,2017-06-10,chanXXXXXXXXXX,KA51X3XXXX,BAJAJ PULSAR 150,44933.0,CRANK RESET
2017-06-14,2017-06-10,vishXXXXXXXXXX,KA05HCXXXX,BAJAJ PLATINA,91206.0,CONSUMABLES
2017-06-14,2017-06-10,vishXXXXXXXXXX,KA05HCXXXX,BAJAJ PLATINA,91206.0,CHAIN LUBRICATION
2017-06-14,2017-06-10,vishXXXXXXXXXX,KA05HCXXXX,BAJAJ PLATINA,91206.0,GENERAL SERVICE
2017-06-14,2017-06-10,vishXXXXXXXXXX,KA05HCXXXX,BAJAJ PLATINA,91206.0,FORK CONE SET
2017-06-14,2017-06-10,vishXXXXXXXXXX,KA05HCXXXX,BAJAJ PLATINA,91206.0,AIR FILTER CHECKUP
